66.249.65.34 - - [24/Apr/2025:00:01:32 +0700] "GET /robots.txt HTTP/1.1" 404 1640 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
113.211.214.178 - - [24/Apr/2025:10:32:38 +0700] "GET /_next/image?url=%2Fimages%2Fjob-aktif.png&w=128&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:38 +0700] "GET /_next/image?url=%2Fimages%2Fpelamar.png&w=128&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /admin/profile?_rsc=361mr HTTP/1.1" 200 1757 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /images/icons/white-pencil.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /_next/image?url=%2Fimages%2Favatar.png&w=128&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /images/icons/upload-file.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /_next/image?url=%2Fimages%2Fsuccess.png&w=256&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "OPTIONS /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 204 0 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:40 +0700] "GET /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 200 41438 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
202.10.42.99 - - [24/Apr/2025:10:32:58 +0700] "GET /api/v1/agencies/ab7cf6f0-c70e-4402-9175-72fb1c1c7a62/jobs?page=1&limit=9 HTTP/1.1" 200 6395 "-" "node"
113.211.214.178 - - [24/Apr/2025:10:32:58 +0700] "GET /admin/job-vacancy?_rsc=mnal4 HTTP/1.1" 200 4488 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /_next/static/chunks/app/admin/(admin-layout)/job-vacancy/page-640db7e11158adce.js HTTP/1.1" 200 6949 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /_next/static/chunks/4940-9742e61e4ea29980.js HTTP/1.1" 200 3138 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/white-pencil.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/search.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/upload.svg HTTP/1.1" 200 432 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/lock.svg HTTP/1.1" 200 543 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/clock.svg HTTP/1.1" 200 601 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/cross-black.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/pencil.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /images/icons/trash.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /admin/job-vacancy/create?_rsc=16dyp HTTP/1.1" 200 514 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:32:59 +0700] "GET /admin/job-vacancy/1013aa2d-c895-494e-a410-5cd555af6af5?_rsc=16dyp HTTP/1.1" 200 520 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
5.183.209.244 - - [24/Apr/2025:10:33:00 +0700] "GET / HTTP/1.1" 444 0 "-" "-"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "GET /images/icons/upload-file.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "GET /images/icons/white-pencil.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/job-vacancy" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "OPTIONS /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 204 0 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:01 +0700] "GET /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 200 41455 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
154.81.156.10 - - [24/Apr/2025:10:33:19 +0700] "PROPFIND / HTTP/1.1" 405 166 "-" "-"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "GET /api/auth/csrf HTTP/1.1" 200 91 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "POST /api/auth/signout HTTP/1.1" 200 43 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "GET /api/auth/session HTTP/1.1" 200 14 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "GET /admin/login?_rsc=8zbql HTTP/1.1" 200 908 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "GET /images/icons/eye.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:20 +0700] "GET /_next/image?url=%2Fimages%2Flogo.png&w=256&q=100 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/profile" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
202.10.42.99 - - [24/Apr/2025:10:33:34 +0700] "POST /api/v1/auth/login HTTP/1.1" 200 377 "-" "node"
202.10.42.99 - - [24/Apr/2025:10:33:34 +0700] "GET /api/v1/users/6dd72bad-159c-4708-b04a-4ee581ff8f40 HTTP/1.1" 200 280 "-" "node"
202.10.42.99 - - [24/Apr/2025:10:33:34 +0700] "GET /api/v1/agencies/ab7cf6f0-c70e-4402-9175-72fb1c1c7a62/admins/5d632cc1-5bdf-4c04-8b8a-4ebb7224e358 HTTP/1.1" 200 344 "-" "node"
202.10.42.99 - - [24/Apr/2025:10:33:34 +0700] "GET /api/v1/agencies/ab7cf6f0-c70e-4402-9175-72fb1c1c7a62/dashboards HTTP/1.1" 200 66 "-" "node"
113.211.214.178 - - [24/Apr/2025:10:33:34 +0700] "POST /admin/login HTTP/1.1" 303 2250 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /_next/image?url=%2Fimages%2Flogo.png&w=96&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/pelamar.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/admin.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/lowongan-kerja.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/dashboard.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/burger-menu.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/chevron-circle.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/log-out.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/user.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /_next/image?url=%2Fimages%2Favatar.png&w=96&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/key.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /images/icons/eye.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "OPTIONS /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 204 0 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:35 +0700] "GET /api/v1/files/c18ba24d-4495-4a34-99f9-b284ec0ea980-Tambah%20Admin%20Notif%20Issue_1.jpg HTTP/1.1" 200 41461 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /admin/admin-management?_rsc=tjp7j HTTP/1.1" 200 1261 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
202.10.42.99 - - [24/Apr/2025:10:33:37 +0700] "GET /api/v1/agencies/ab7cf6f0-c70e-4402-9175-72fb1c1c7a62/admins?page=1&limit=10 HTTP/1.1" 200 1616 "-" "node"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /admin/admin-management?_rsc=fx0z6 HTTP/1.1" 200 2554 "https://staging.bumimascitramandiri.com/admin/dashboard" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /_next/image?url=%2Fimages%2Favatar-2.png&w=96&q=75 HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "OPTIONS /api/v1/files/a65365ca-814c-448d-8f22-5252ed0f8cdd-005536300_1567581573-tips_tahu_HL.jpg HTTP/1.1" 204 0 "https://staging.bumimascitramandiri.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /images/icons/cross-black.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /images/icons/search.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /api/auth/session HTTP/1.1" 200 998 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /images/icons/upload-file.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
113.211.214.178 - - [24/Apr/2025:10:33:37 +0700] "GET /images/icons/eye.svg HTTP/1.1" 304 0 "https://staging.bumimascitramandiri.com/admin/admin-management" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1"
